move,0.6469905972480774,0.9419575929641724,-2.7103561706098844e-07,0.5656955242156982,0.8776625394821167,-0.052970532327890396,0.49957334995269775,0.7527233958244324,-0.0872621238231659,0.49357157945632935,0.6376129388809204,-0.12181845307350159,0.5434333086013794,0.5564655661582947,-0.15230245888233185,0.5544975996017456,0.5386874079704285,-0.04186944663524628,0.5462307333946228,0.372622549533844,-0.08997584134340286,0.5456372499465942,0.2769690454006195,-0.11691135913133621,0.5515589118003845,0.19509190320968628,-0.13575401902198792,0.6326005458831787,0.5596482753753662,-0.048860758543014526,0.6326990723609924,0.4587620496749878,-0.13344188034534454,0.6053087711334229,0.5926133394241333,-0.14913706481456757,0.5906230211257935,0.6887173652648926,-0.13698150217533112,0.704497218132019,0.6064614653587341,-0.06395109742879868,0.7034218907356262,0.5368847846984863,-0.14407862722873688,0.6662131547927856,0.6596139669418335,-0.12935562431812286,0.6451553702354431,0.7357235550880432,-0.09594233334064484,0.7719036340713501,0.6737637519836426,-0.08359842002391815,0.7724701762199402,0.6022100448608398,-0.13288380205631256,0.7322603464126587,0.6751899123191833,-0.11900952458381653,0.703858494758606,0.7305997610092163,-0.09492514282464981
move,0.6374149322509766,0.8776007890701294,-2.578170210654207e-07,0.555132269859314,0.8189642429351807,-0.04376957565546036,0.49140024185180664,0.702020525932312,-0.07141833752393723,0.491007924079895,0.5927966833114624,-0.10007672756910324,0.5353586077690125,0.516218364238739,-0.12511368095874786,0.5428019165992737,0.5035696029663086,-0.032756488770246506,0.5329518914222717,0.35298171639442444,-0.07633250206708908,0.5340723991394043,0.2665786147117615,-0.10331213474273682,0.5409913659095764,0.19123268127441406,-0.12270580232143402,0.6124743223190308,0.5212754607200623,-0.04110577329993248,0.6102775931358337,0.42483365535736084,-0.11818721890449524,0.5875337719917297,0.5430567860603333,-0.1365450769662857,0.5744138360023499,0.6283769011497498,-0.12904992699623108,0.6773700714111328,0.561470627784729,-0.05623835325241089,0.6748160719871521,0.48886626958847046,-0.12849897146224976,0.6419320106506348,0.6009292602539062,-0.11799564957618713,0.6227760910987854,0.6724965572357178,-0.09038789570331573,0.7386487126350403,0.6206580400466919,-0.07522863894701004,0.7351140975952148,0.5571204423904419,-0.12115510553121567,0.6980869770050049,0.625927209854126,-0.11065202951431274,0.6721974611282349,0.6778575778007507,-0.0904211774468422
move,0.6298678517341614,0.8575071692466736,-2.4679482635292516e-07,0.5499644875526428,0.7994147539138794,-0.042339079082012177,0.48843449354171753,0.6888836622238159,-0.0702703446149826,0.4876180589199066,0.5842944383621216,-0.0991336926817894,0.5249565243721008,0.5056731700897217,-0.12484539300203323,0.5413846969604492,0.4966597855091095,-0.03663559630513191,0.5318276882171631,0.34905582666397095,-0.08042679727077484,0.531927227973938,0.2630688548088074,-0.10766460746526718,0.5378791689872742,0.18887677788734436,-0.12711931765079498,0.6082725524902344,0.5142982006072998,-0.04491955414414406,0.6017313003540039,0.42048853635787964,-0.11968468874692917,0.5768888592720032,0.5315549969673157,-0.13776929676532745,0.5631389617919922,0.6134970188140869,-0.1315116286277771,0.6713466644287109,0.5538680553436279,-0.05953375995159149,0.6640676856040955,0.48128825426101685,-0.1293001025915146,0.631004810333252,0.5862419605255127,-0.11920726299285889,0.6126111149787903,0.6550239324569702,-0.09323912858963013,0.731753945350647,0.6110824942588806,-0.07780209928750992,0.7240629196166992,0.5448314547538757,-0.12210924923419952,0.6878101825714111,0.6082744002342224,-0.11167585849761963,0.6635948419570923,0.6579715609550476,-0.09220360219478607
move,0.6308025121688843,0.8568372130393982,-2.245714512127961e-07,0.551493227481842,0.7972885966300964,-0.04257841035723686,0.4899628162384033,0.6884270906448364,-0.07076268643140793,0.49173370003700256,0.5838146209716797,-0.09960505366325378,0.5353958606719971,0.5091139674186707,-0.12493617087602615,0.541240930557251,0.5019809007644653,-0.03608906641602516,0.5318565964698792,0.3558763861656189,-0.07932493835687637,0.5332685112953186,0.27154043316841125,-0.10624683648347855,0.540296733379364,0.1985434591770172,-0.12569348514080048,0.6085478067398071,0.5193963646888733,-0.04405749589204788,0.6044821739196777,0.4286251962184906,-0.11857576668262482,0.5841746926307678,0.5423274636268616,-0.1357976347208023,0.5736204385757446,0.6253170371055603,-0.12894310057163239,0.6714351773262024,0.5588924884796143,-0.05844131484627724,0.6676692962646484,0.4876745343208313,-0.12777112424373627,0.636356770992279,0.5927980542182922,-0.11700530350208282,0.6184784173965454,0.6618845462799072,-0.09056497365236282,0.7310457229614258,0.615844190120697,-0.07662013918161392,0.7279757261276245,0.5526727437973022,-0.12098447233438492,0.6923921704292297,0.6154259443283081,-0.11099663376808167,0.6673152446746826,0.6645548343658447,-0.09185836464166641
move,0.63022780418396,0.8543495535850525,-2.2724617565472727e-07,0.5503166913986206,0.7952349185943604,-0.0411282442510128,0.48841574788093567,0.6869320273399353,-0.06855770200490952,0.4901009202003479,0.5824035406112671,-0.09696302562952042,0.5332359671592712,0.5077006220817566,-0.12201882153749466,0.5399895310401917,0.5010126233100891,-0.034565269947052,0.5300198793411255,0.3556593954563141,-0.07760095596313477,0.531542956829071,0.2703894376754761,-0.1048063412308693,0.5386210083961487,0.19715926051139832,-0.12444110959768295,0.6067646145820618,0.5181415677070618,-0.04289010912179947,0.6016408801078796,0.4278169870376587,-0.11652368307113647,0.5811963081359863,0.5401526689529419,-0.1337786167860031,0.5709825754165649,0.6221466660499573,-0.12730856239795685,0.6691269278526306,0.5567747354507446,-0.05755005031824112,0.6643244624137878,0.4846133589744568,-0.1260116696357727,0.6329213976860046,0.5895853042602539,-0.1151990219950676,0.6156700849533081,0.658713698387146,-0.08904002606868744,0.7285403609275818,0.6128681302070618,-0.07590844482183456,0.7239145636558533,0.548332691192627,-0.11960887908935547,0.6880983710289001,0.6113228797912598,-0.10939294099807739,0.663459300994873,0.6605570316314697,-0.09028514474630356
move,0.6315633654594421,0.8541448712348938,-2.2720094250416878e-07,0.552383303642273,0.7966641783714294,-0.04143665358424187,0.49016618728637695,0.6872296929359436,-0.06867297738790512,0.49239322543144226,0.5817264914512634,-0.09656781703233719,0.5362164974212646,0.5078148245811462,-0.1210743859410286,0.5416408777236938,0.5009385943412781,-0.03497116267681122,0.5327369570732117,0.3557761609554291,-0.07719564437866211,0.5346153378486633,0.27073293924331665,-0.10363543778657913,0.5417520999908447,0.19794216752052307,-0.12286948412656784,0.6087278723716736,0.5182830691337585,-0.042914122343063354,0.6048283576965332,0.4281790554523468,-0.11586684733629227,0.5843173265457153,0.5418055057525635,-0.13221290707588196,0.5737412571907043,0.6240736842155457,-0.1250726282596588,0.671071469783783,0.5573733448982239,-0.057155970484018326,0.6672618389129639,0.48672154545783997,-0.12493640184402466,0.6355083584785461,0.5914536118507385,-0.11360344290733337,0.6175034642219543,0.659620463848114,-0.08724834024906158,0.7302062511444092,0.6137208342552185,-0.07512374222278595,0.7264235019683838,0.5505067706108093,-0.11840877681970596,0.690861165523529,0.613642156124115,-0.10798054933547974,0.6662567853927612,0.6622609496116638,-0.08882899582386017
move,0.6221973896026611,0.8348488211631775,-2.360173425586254e-07,0.5430831909179688,0.7778202891349792,-0.037157852202653885,0.4859762191772461,0.6657861471176147,-0.06069237366318703,0.48808392882347107,0.5623323321342468,-0.08597271889448166,0.5236651301383972,0.48955005407333374,-0.10847489535808563,0.5382809638977051,0.4836210310459137,-0.02780778333544731,0.5296841263771057,0.3456456661224365,-0.06693538278341293,0.5304163694381714,0.26416686177253723,-0.09185633063316345,0.5370147228240967,0.19380494952201843,-0.11006084829568863,0.6023026704788208,0.500015914440155,-0.03697817027568817,0.5961133241653442,0.40865015983581543,-0.10567928850650787,0.5712320804595947,0.5089618563652039,-0.12375470250844955,0.5561710000038147,0.5848605632781982,-0.11863183230161667,0.662615180015564,0.5389237403869629,-0.05191895738244057,0.6541956663131714,0.46939560770988464,-0.11612263321876526,0.6218923926353455,0.5677329897880554,-0.10785601288080215,0.6031045317649841,0.6336159110069275,-0.08439545333385468,0.7211670279502869,0.5955563187599182,-0.07011373341083527,0.7098807096481323,0.5363031625747681,-0.11059696227312088,0.6738462448120117,0.595325231552124,-0.1011946052312851,0.6497313976287842,0.6421139240264893,-0.08335109800100327
move,0.5367377996444702,0.8679158091545105,-2.9280414537424804e-07,0.45719969272613525,0.8117978572845459,-0.039675142616033554,0.3934098482131958,0.7021768689155579,-0.06588514149188995,0.38369929790496826,0.6048361659049988,-0.09444916993379593,0.4167219400405884,0.5276066064834595,-0.12010663747787476,0.44562381505966187,0.5181355476379395,-0.027755510061979294,0.43509194254875183,0.37431514263153076,-0.06765961647033691,0.4318814277648926,0.28995633125305176,-0.09251278638839722,0.43466365337371826,0.21674391627311707,-0.11054934561252594,0.5075411796569824,0.5305873155593872,-0.036194171756505966,0.49403297901153564,0.44233009219169617,-0.10741464793682098,0.4684341549873352,0.5509922504425049,-0.12464113533496857,0.45554059743881226,0.6315302848815918,-0.11862194538116455,0.5673211812973022,0.5623683929443359,-0.05126291885972023,0.5534263849258423,0.4898243248462677,-0.11824816465377808,0.5228070616722107,0.5953267216682434,-0.10821381956338882,0.5072334408760071,0.667314350605011,-0.08300924301147461,0.6271699666976929,0.6104912161827087,-0.0699579045176506,0.61406010389328,0.5420635342597961,-0.11148960143327713,0.577228307723999,0.6053454875946045,-0.10081727057695389,0.5526059865951538,0.6593716740608215,-0.08191384375095367
move,0.4773320257663727,0.8648571372032166,-3.1313757631323824e-07,0.3981706500053406,0.8164240717887878,-0.03541494160890579,0.3304702043533325,0.7154820561408997,-0.06041968613862991,0.3122587502002716,0.6223437786102295,-0.08879034221172333,0.3372766971588135,0.5424234867095947,-0.11476656794548035,0.38374704122543335,0.5315036177635193,-0.02138935588300228,0.37131646275520325,0.39483344554901123,-0.05992690101265907,0.3666872978210449,0.3126232624053955,-0.08398689329624176,0.3677871525287628,0.24271366000175476,-0.10144456475973129,0.4414586126804352,0.5414136648178101,-0.03144289180636406,0.41237592697143555,0.4585467278957367,-0.10008638352155685,0.3839317262172699,0.5669021010398865,-0.11653849482536316,0.37308821082115173,0.6455445289611816,-0.11048764735460281,0.49692484736442566,0.5686653852462769,-0.04811473190784454,0.46845582127571106,0.5026155710220337,-0.11364226043224335,0.4373127222061157,0.6081212759017944,-0.10325472801923752,0.42507779598236084,0.6786289215087891,-0.07814960926771164,0.5536987781524658,0.6107136011123657,-0.06805536150932312,0.5252432227134705,0.5512579083442688,-0.1088733896613121,0.48839783668518066,0.6181586384773254,-0.09804601222276688,0.4688786566257477,0.6722886562347412,-0.07912617176771164
move,0.44446009397506714,0.8676269054412842,-3.1663086019761977e-07,0.3661637604236603,0.8189957141876221,-0.03244335949420929,0.29797908663749695,0.7195677757263184,-0.056708984076976776,0.2749808728694916,0.6262072324752808,-0.08545272052288055,0.29869717359542847,0.546651303768158,-0.11195846647024155,0.35100919008255005,0.5389851927757263,-0.018342047929763794,0.34462010860443115,0.39650461077690125,-0.05694425106048584,0.34012019634246826,0.31485244631767273,-0.0797671377658844,0.3408988118171692,0.24640458822250366,-0.09583031386137009,0.40763747692108154,0.5497856736183167,-0.029027480632066727,0.37428000569343567,0.4715781509876251,-0.1002574935555458,0.34646740555763245,0.584116518497467,-0.11609973013401031,0.339591920375824,0.6646692156791687,-0.10823612660169601,0.4614753723144531,0.5762394666671753,-0.046177152544260025,0.4259115755558014,0.5158076286315918,-0.11385910958051682,0.3941638767719269,0.6237322092056274,-0.10323356837034225,0.383771151304245,0.6962913274765015,-0.07624810934066772,0.5175336003303528,0.6168056726455688,-0.06628019362688065,0.4834912419319153,0.5635026693344116,-0.10799797624349594,0.44720691442489624,0.6271409392356873,-0.09775854647159576,0.4293736219406128,0.6791980862617493,-0.07811890542507172
